"State","Both sexes","Carlow",56932
"State","Both sexes","Dublin City",554554
"State","Both sexes","Dun Laoghaire-Rathdown",218018
"State","Both sexes","Fingal",296020
"State","Both sexes","South Dublin",278767
"State","Both sexes","Kildare",222504
"State","Both sexes","Kilkenny",99232
"State","Both sexes","Laois",84697
"State","Both sexes","Longford",40873
"State","Both sexes","Louth",128884
"State","Both sexes","Meath",195044
"State","Both sexes","Offaly",77961
"State","Both sexes","Westmeath",88770
"State","Both sexes","Wexford",149722
"State","Both sexes","Wicklow",142425
"State","Both sexes","Clare",118817
"State","Both sexes","Cork City",125657
"State","Both sexes","Cork County",417211
"State","Both sexes","Kerry",147707
"State","Both sexes","Limerick City and County",194899
"State","Both sexes","Tipperary",159553
"State","Both sexes","Waterford City and County",116176
"State","Both sexes","Galway City",78668
"State","Both sexes","Galway County",179390
"State","Both sexes","Leitrim",32044
"State","Both sexes","Mayo",130507
"State","Both sexes","Roscommon",64544
"State","Both sexes","Sligo",65535
"State","Both sexes","Cavan",76176
"State","Both sexes","Donegal",159192
"State","Both sexes","Monaghan",61386
